datetime,ticker,open,high,low,close,volume,vwap,returns
2026-03-03,META,648.2899780273438,659.0399780273438,638.8400268554688,655.0800170898438,12263800,650.9866739908854,0.0023257536215925967
2026-03-04,META,657.9600219726562,672.77001953125,657.6699829101562,667.72998046875,10810100,666.0566609700521,0.019310562143389776
2026-03-05,META,661.9299926757812,670.7000122070312,650.3099975585938,660.5700073242188,13341400,660.5266723632812,-0.010722857073910186
2026-03-06,META,647.9000244140625,649.469970703125,636.1099853515625,644.8599853515625,13159400,643.47998046875,-0.02378252387857127
2026-03-09,META,634.780029296875,647.75,626.780029296875,647.3900146484375,13489700,640.6400146484375,0.003923377716630538
2026-03-10,META,653.5599975585938,660.2999877929688,649.0,654.0700073242188,9859300,654.4566650390625,0.010318343694888155
2026-03-11,META,654.760009765625,659.1199951171875,648.3599853515625,654.8599853515625,8977200,654.1133219401041,0.0012077881855117045
2026-03-12,META,648.75,653.5,636.9000244140625,638.1799926757812,11617500,642.8600056966146,-0.025471082443412008
2026-03-13,META,623.8900146484375,629.1699829101562,609.5499877929688,613.7100219726562,18957600,617.4766642252604,-0.03834336861694232
2026-03-16,META,632.0,634.75,623.0999755859375,627.4500122070312,15134900,628.4333292643229,0.022388407786156694
2026-03-17,META,627.989990234375,636.5499877929688,621.7000122070312,622.6599731445312,10348800,626.9699910481771,-0.007634136535675906
2026-03-18,META,616.3400268554688,622.6500244140625,614.6099853515625,615.6799926757812,11726300,617.6466674804688,-0.011209939244207434
2026-03-19,META,612.1500244140625,613.0,602.260009765625,606.7000122070312,13247700,607.3200073242188,-0.014585467410955566
2026-03-20,META,603.530029296875,603.9600219726562,587.25,593.6599731445312,21214900,594.9566650390625,-0.021493388495351096
2026-03-23,META,605.7899780273438,608.6400146484375,599.010009765625,604.0599975585938,13638000,603.9033406575521,0.017518486818262513
2026-03-24,META,599.0999755859375,601.0,591.0,592.9199829101562,10739700,594.9733276367188,-0.018441900959278335
2026-03-25,META,598.739990234375,603.6699829101562,593.4000244140625,594.8900146484375,12585000,597.3200073242188,0.0033225929215809913
2026-03-26,META,582.489990234375,583.0,543.3499755859375,547.5399780273438,35780100,557.9633178710938,-0.07959460649053962
2026-03-27,META,540.0999755859375,543.5999755859375,520.260009765625,525.719970703125,30133000,529.8599853515625,-0.03985098476796356
2026-03-30,META,536.3800048828125,539.5499877929688,528.5399780273438,536.3800048828125,22795200,534.8233235677084,0.02027701965635864
2026-03-31,META,549.97998046875,573.6900024414062,546.77001953125,572.1300048828125,32898300,564.1966756184896,0.06665050836078534
2026-04-01,META,580.1300048828125,592.5499877929688,573.8200073242188,579.22998046875,23608100,581.8666585286459,0.01240972423285469
2026-04-02,META,566.0399780273438,578.5,559.7000122070312,574.4600219726562,13518500,570.8866780598959,-0.008234999321398373
2026-04-06,META,577.6900024414062,582.7899780273438,572.0,573.02001953125,9515700,575.9366658528646,-0.002506706100211087
2026-04-07,META,572.47998046875,575.22998046875,564.760009765625,575.0499877929688,9580800,571.6799926757812,0.0035425782564793007
2026-04-08,META,606.0,629.9500122070312,591.8300170898438,612.4199829101562,32036600,611.4000040690104,0.06498564630983283
2026-04-09,META,626.969970703125,637.5,623.0,628.3900146484375,19012900,629.6300048828125,0.026076927899042923
2026-04-10,META,634.469970703125,638.5800170898438,624.3300170898438,629.8599853515625,13294800,630.92333984375,0.00233926489737013
2026-04-13,META,629.5,635.0,624.4000244140625,634.530029296875,9538900,631.3100179036459,0.007414415987556211
2026-04-14,META,643.219970703125,666.260009765625,639.3699951171875,662.489990234375,17818000,656.0399983723959,0.04406404684815701
2026-04-15,META,667.0,678.5,664.219970703125,671.5800170898438,14952600,671.4333292643229,0.013721002565265872
2026-04-16,META,675.989990234375,677.5800170898438,667.75,676.8699951171875,9544800,674.0666707356771,0.007876913983037692
2026-04-17,META,678.5999755859375,691.52001953125,675.1300048828125,688.5499877929688,16283500,685.0666707356771,0.017255887777621215
2026-04-20,META,681.3599853515625,683.3800048828125,668.0,670.9099731445312,12534000,674.0966593424479,-0.02561907626340909
2026-04-21,META,671.0,676.2000122070312,667.3300170898438,668.8400268554688,8660100,670.7900187174479,-0.003085281739606205
2026-04-22,META,674.3599853515625,678.3800048828125,669.75,674.719970703125,9215600,674.2833251953125,0.008791255923035424
2026-04-23,META,663.7000122070312,669.5599975585938,653.0499877929688,659.1500244140625,11667000,660.586669921875,-0.023076160429692183
2026-04-24,META,660.3200073242188,680.6699829101562,653.8400268554688,675.030029296875,13333400,669.8466796875,0.024091639679341137
2025-04-25,MSFT,387.0,392.1600036621094,384.6000061035156,391.8500061035156,18973200,389.5366719563802,
2025-04-28,MSFT,391.9599914550781,392.739990234375,386.6400146484375,391.1600036621094,16579400,390.1800028483073,-0.001760884089979986
2025-04-29,MSFT,391.29998779296875,395.1000061035156,390.3800048828125,394.0400085449219,14974000,393.17333984375,0.007362728438105481
2025-04-30,MSFT,390.29998779296875,396.6600036621094,384.44000244140625,395.260009765625,36461100,392.12000528971356,0.003096135403123812
2025-05-01,MSFT,431.1099853515625,436.989990234375,424.8999938964844,425.3999938964844,58938100,429.09665934244794,0.07625356318928223
2025-05-02,MSFT,431.739990234375,439.44000244140625,429.989990234375,435.2799987792969,30757400,434.90333048502606,0.023225211623337794
2025-05-05,MSFT,432.8699951171875,439.5,432.1099853515625,436.1700134277344,20136100,435.9266662597656,0.0020446945665628657
2025-05-06,MSFT,432.20001220703125,437.7300109863281,431.1700134277344,433.30999755859375,15104200,434.07000732421875,-0.006557112550366728
2025-05-07,MSFT,433.8399963378906,438.1199951171875,431.1099853515625,433.3500061035156,23295300,434.1933288574219,9.233238362216234e-05
2025-05-08,MSFT,437.92999267578125,443.6700134277344,435.6600036621094,438.1700134277344,23491300,439.1666768391927,0.011122665873615656
2025-05-09,MSFT,440.0,440.739990234375,435.8800048828125,438.7300109863281,15324200,438.4500020345052,0.0012780371577985061
2025-05-12,MSFT,445.94000244140625,449.3699951171875,439.7799987792969,449.260009765625,22821900,446.1366678873698,0.024001090683593684
2025-05-13,MSFT,447.7799987792969,450.6700134277344,445.3599853515625,449.1400146484375,23618800,448.39000447591144,-0.00026709503311928007
2025-05-14,MSFT,448.1400146484375,453.8999938964844,448.1400146484375,452.94000244140625,19902800,451.6600036621094,0.008460586162520434
2025-05-15,MSFT,450.7699890136719,456.19000244140625,450.42999267578125,453.1300048828125,21992300,453.25,0.0004194869969138537
2025-05-16,MSFT,452.04998779296875,454.3599853515625,448.7300109863281,454.2699890136719,23849800,452.4533284505208,0.0025157992597604206
2025-05-19,MSFT,450.8800048828125,459.5899963378906,450.79998779296875,458.8699951171875,21336500,456.4199930826823,0.010126150119454946
2025-05-20,MSFT,455.5899963378906,458.3399963378906,454.32000732421875,458.1700134277344,15441800,456.94333902994794,-0.0015254466339085226
2025-05-21,MSFT,454.57000732421875,457.7799987792969,451.80999755859375,452.57000732421875,19216900,454.05333455403644,-0.012222550449384473
2025-05-22,MSFT,454.95001220703125,460.25,453.8999938964844,454.8599853515625,18025600,456.33665974934894,0.005059942086933722
2025-05-23,MSFT,449.9800109863281,453.69000244140625,448.9100036621094,450.17999267578125,16883500,450.9266662597656,-0.01028886432418119
2025-05-27,MSFT,456.4800109863281,460.95001220703125,456.1199951171875,460.69000244140625,20974300,459.2533365885417,0.023346239141272207
2025-05-28,MSFT,461.2200012207031,462.5199890136719,456.92999267578125,457.3599853515625,17086300,458.93665568033856,-0.007228325060662177
2025-05-29,MSFT,461.54998779296875,461.7200012207031,455.30999755859375,458.67999267578125,13974800,458.5699971516927,0.002886145195242884
2025-05-30,MSFT,459.7200012207031,461.67999267578125,455.5400085449219,460.3599853515625,34770500,459.1933288574219,0.0036626683147453765
2025-06-02,MSFT,457.1400146484375,462.1099853515625,456.8900146484375,461.9700012207031,16626500,460.3233337402344,0.003497297593992865
2025-06-03,MSFT,461.4700012207031,464.1400146484375,460.8599853515625,462.9700012207031,15743800,462.6566670735677,0.0021646427199983886
2025-06-04,MSFT,464.0,465.69000244140625,463.0199890136719,463.8699951171875,14162700,464.1933288574219,0.001943957263130125
2025-06-05,MSFT,464.9599914550781,469.6499938964844,464.0299987792969,467.67999267578125,20131700,467.1199951171875,0.00821350291827172
2025-06-06,MSFT,470.0899963378906,473.3399963378906,468.7799987792969,470.3800048828125,15285600,470.8333333333333,0.005773204433192403
2025-06-09,MSFT,469.70001220703125,473.42999267578125,468.6199951171875,472.75,16469900,471.59999593098956,0.005038469094318598
2025-06-10,MSFT,471.19000244140625,472.79998779296875,466.9599914550781,470.9200134277344,15375900,470.22666422526044,-0.003870939338478263
2025-06-11,MSFT,470.0199890136719,475.4700012207031,469.6600036621094,472.6199951171875,16399200,472.5833333333333,0.003609915996305446
2025-06-12,MSFT,475.0199890136719,480.4200134277344,473.5199890136719,478.8699951171875,18950600,477.60333251953125,0.013224154848654468
2025-06-13,MSFT,476.4100036621094,479.17999267578125,472.760009765625,474.9599914550781,16814500,475.6333312988281,-0.008165062964850311
2025-06-16,MSFT,475.2099914550781,480.69000244140625,475.0,479.1400146484375,15626100,478.27667236328125,0.008800790105611966
2025-06-17,MSFT,475.3999938964844,478.739990234375,474.0799865722656,478.0400085449219,15414100,476.9533284505208,-0.0022957926073503554
2025-06-18,MSFT,478.0,481.0,474.4599914550781,480.239990234375,17526500,478.56666056315106,0.004602086959519358
2025-06-20,MSFT,482.2300109863281,483.4599914550781,476.8699951171875,477.3999938964844,37576200,479.2433268229167,-0.00591370230643351
2025-06-23,MSFT,478.2099914550781,487.75,472.510009765625,486.0,24864000,482.086669921875,0.018014256835915177
2025-06-24,MSFT,488.95001220703125,491.8500061035156,486.79998779296875,490.1099853515625,22305600,489.58665974934894,0.00845675998263884
2025-06-25,MSFT,492.0400085449219,494.55999755859375,489.3900146484375,492.2699890136719,17495100,492.0733337402344,0.004407181503474078
2025-06-26,MSFT,492.9800109863281,498.0400085449219,492.80999755859375,497.45001220703125,21578900,496.1000061035156,0.010522727992698044
2025-06-27,MSFT,497.54998779296875,499.29998779296875,493.0299987792969,495.94000244140625,34539200,496.0899963378906,-0.003035500509740774
2025-06-30,MSFT,497.0400085449219,500.760009765625,495.3299865722656,497.4100036621094,28369000,497.8333333333333,0.0029640706808617967
2025-07-01,MSFT,496.4700012207031,498.04998779296875,490.9800109863281,492.04998779296875,19945400,493.6933288574219,-0.01077585056528474
2025-07-02,MSFT,489.989990234375,493.5,488.70001220703125,491.0899963378906,16319600,491.09666951497394,-0.001951003920118044
2025-07-03,MSFT,493.80999755859375,500.1300048828125,493.44000244140625,498.8399963378906,13984800,497.4700012207031,0.015781221482401575
2025-07-07,MSFT,497.3800048828125,498.75,495.2300109863281,497.7200012207031,13981600,497.23333740234375,-0.0022451991127608872
2025-07-08,MSFT,497.239990234375,498.20001220703125,494.1099853515625,496.6199951171875,11846600,496.30999755859375,-0.002210090213006888
2025-07-09,MSFT,500.29998779296875,506.7799987792969,499.739990234375,503.510009765625,18659500,503.3433329264323,0.013873816431438035
2025-07-10,MSFT,503.04998779296875,504.44000244140625,497.75,501.4800109863281,16492100,501.2233378092448,-0.004031694981082468
2025-07-11,MSFT,498.4700012207031,505.0299987792969,497.79998779296875,503.32000732421875,16459500,502.0499979654948,0.0036691319645456577
2025-07-14,MSFT,501.5199890136719,503.9700012207031,501.0299987792969,503.0199890136719,12058800,502.67332967122394,-0.0005960786501253423
2025-07-15,MSFT,503.0199890136719,508.29998779296875,502.7900085449219,505.82000732421875,14927200,505.6366678873698,0.005566415593219576
2025-07-16,MSFT,505.17999267578125,506.7200012207031,501.8900146484375,505.6199951171875,15154400,504.7433369954427,-0.0003954216996858717
2025-07-17,MSFT,505.67999267578125,513.3699951171875,505.6199951171875,511.70001220703125,17503100,510.23000081380206,0.01202487470542879
2025-07-18,MSFT,514.47998046875,514.6400146484375,507.42999267578125,510.04998779296875,21209700,510.7066650390625,-0.003224593266952902
2025-07-21,MSFT,506.7099914550781,512.0900268554688,505.54998779296875,510.05999755859375,14066800,509.23333740234375,1.96250678650145e-05
2025-07-22,MSFT,510.9700012207031,511.20001220703125,505.2699890136719,505.2699890136719,13868600,507.2466634114583,-0.009391068830822413
2025-07-23,MSFT,506.75,506.7900085449219,500.70001220703125,505.8699951171875,16396600,504.4533386230469,0.0011874960250199962
2025-07-24,MSFT,508.7699890136719,513.6699829101562,507.29998779296875,510.8800048828125,16107000,510.6166585286458,0.009903749607573342
2025-07-25,MSFT,512.469970703125,518.2899780273438,510.3599853515625,513.7100219726562,19125700,514.1199951171875,0.005539494720473437
2025-07-28,MSFT,514.0800170898438,515.0,510.1199951171875,512.5,14308000,512.5399983723959,-0.0023554572052336686
2025-07-29,MSFT,515.530029296875,517.6199951171875,511.55999755859375,512.5700073242188,16469200,513.9166666666666,0.0001365996570121819
2025-07-30,MSFT,515.1699829101562,515.9500122070312,509.44000244140625,513.239990234375,26380400,512.8766682942709,0.0013071051770152664
2025-07-31,MSFT,555.22998046875,555.4500122070312,531.9000244140625,533.5,51617300,540.2833455403646,0.03947472946598163
2025-08-01,MSFT,535.0,535.7999877929688,520.8599853515625,524.1099853515625,28977600,526.9233194986979,-0.01760077722293818
2025-08-04,MSFT,528.27001953125,538.25,528.1300048828125,535.6400146484375,25349000,534.0066731770834,0.021999255154699693
2025-08-05,MSFT,537.1799926757812,537.2999877929688,527.239990234375,527.75,19171600,530.7633260091146,-0.014730069510613508
2025-08-06,MSFT,530.9000244140625,531.7000122070312,524.030029296875,524.9400024414062,21355700,526.8900146484375,-0.005324486136605855
2025-08-07,MSFT,526.7999877929688,528.0900268554688,517.5499877929688,520.8400268554688,16079100,522.1600138346354,-0.007810369883928137
2025-08-08,MSFT,522.5999755859375,524.6599731445312,519.4099731445312,522.0399780273438,15531000,522.0366414388021,0.0023038766415852674
2025-08-11,MSFT,522.2999877929688,527.5900268554688,519.719970703125,521.77001953125,20194400,523.0266723632812,-0.0005171222654515306
2025-08-12,MSFT,523.75,530.97998046875,522.7000122070312,529.239990234375,18667000,527.6399943033854,0.014316596246437996
2025-08-13,MSFT,532.1099853515625,532.7000122070312,519.3699951171875,520.5800170898438,19619200,524.2166748046875,-0.01636303624882196
2025-08-14,MSFT,522.5599975585938,525.9500122070312,520.1400146484375,522.47998046875,20269100,522.8566691080729,0.0036497047841510533
2025-08-15,MSFT,522.77001953125,526.0999755859375,519.0800170898438,520.1699829101562,25213300,521.7833251953125,-0.0044212173574982305
2025-08-18,MSFT,521.5900268554688,522.8200073242188,514.02001953125,517.0999755859375,23760600,517.9800008138021,-0.005901930955421908
2025-08-19,MSFT,515.0,515.1599731445312,508.54998779296875,509.7699890136719,21481000,511.1599833170573,-0.014175182592031321
2025-08-20,MSFT,509.8699951171875,511.0,504.44000244140625,505.7200012207031,27723000,507.05333455403644,-0.007944735626365218
2025-08-21,MSFT,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,18443300,504.8633321126302,-0.00292654232135503
2025-08-22,MSFT,504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200,506.7900085449219,0.005929757278004377
2025-08-25,MSFT,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,21638600,505.52333577473956,-0.0058553341804989945
2025-08-26,MSFT,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700,501.8433430989583,-0.004402493114088024
2025-08-27,MSFT,502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900,504.64333089192706,0.00936176720870363
2025-08-28,MSFT,507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600,508.7433369954427,0.005722904191400424
2025-08-29,MSFT,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,20961600,506.9266662597656,-0.005788423440546087
2025-09-02,MSFT,500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000,502.64333089192706,-0.0030985559546348185
2025-09-03,MSFT,503.7900085449219,507.7900085449219,502.32000732421875,505.3500061035156,16345100,505.15334065755206,0.0004553590999198942
2025-09-04,MSFT,504.29998779296875,508.1499938964844,503.1499938964844,507.9700012207031,15509500,506.42332967122394,0.005184515851476723
2025-09-05,MSFT,509.07000732421875,511.9700012207031,492.3699951171875,495.0,31994800,499.7799987792969,-0.025533006259296664
2025-09-08,MSFT,498.1099853515625,501.20001220703125,495.0299987792969,498.20001220703125,16771000,498.1433410644531,0.006464671125315569
2025-09-09,MSFT,501.42999267578125,502.25,497.70001220703125,498.4100036621094,14410500,499.4533386230469,0.00042150030094911806
2025-09-10,MSFT,502.9800109863281,503.2300109863281,496.7200012207031,500.3699951171875,21611800,500.10666910807294,0.003932488193810091
2025-09-11,MSFT,502.25,503.1700134277344,497.8800048828125,501.010009765625,18881600,500.6866760253906,0.0012790827881028477
2025-09-12,MSFT,506.6499938964844,512.5499877929688,503.8500061035156,509.8999938964844,23624900,508.76666259765625,0.017744124783092063
2025-09-15,MSFT,508.7900085449219,515.469970703125,507.0,515.3599853515625,17143800,512.6099853515625,0.010707965327386493
2025-09-16,MSFT,516.8800048828125,517.22998046875,508.6000061035156,509.0400085449219,19711900,511.6233317057292,-0.012263227620067041
2025-09-17,MSFT,510.6199951171875,511.2900085449219,505.92999267578125,510.0199890136719,15816600,509.0799967447917,0.001925154118143313
2025-09-18,MSFT,511.489990234375,513.0700073242188,507.6600036621094,508.45001220703125,18913700,509.72667439778644,-0.003078265245401113
2025-09-19,MSFT,510.55999755859375,519.2999877929688,510.30999755859375,517.9299926757812,52474100,515.8466593424479,0.01864486230927631
2025-09-22,MSFT,515.5900268554688,517.739990234375,512.5399780273438,514.4500122070312,20009300,514.9099934895834,-0.0067190170833154594
2025-09-23,MSFT,513.7999877929688,514.5900268554688,507.30999755859375,509.2300109863281,19799600,510.3766784667969,-0.010146760806378219
2025-09-24,MSFT,510.3800048828125,512.47998046875,506.9200134277344,510.1499938964844,13533700,509.84999593098956,0.0018066156556137969
2025-09-25,MSFT,508.29998779296875,510.010009765625,505.0400085449219,507.0299987792969,15786500,507.36000569661456,-0.0061158387817614734
2025-09-26,MSFT,510.05999755859375,513.9400024414062,506.6199951171875,511.4599914550781,16213100,510.67332967122394,0.00873714116807034
2025-09-29,MSFT,511.5,516.8499755859375,508.8800048828125,514.5999755859375,17617800,513.4433186848959,0.006139256605245391
2025-09-30,MSFT,513.239990234375,518.1599731445312,509.6600036621094,517.9500122070312,19728200,515.2566630045573,0.006509982083227506
2025-10-01,MSFT,514.7999877929688,520.510009765625,511.69000244140625,519.7100219726562,22632300,517.3033447265625,0.0033980301653540046
2025-10-02,MSFT,517.6400146484375,521.5999755859375,510.67999267578125,515.739990234375,21222900,516.0066528320312,-0.007638936272985952
2025-10-03,MSFT,517.0999755859375,520.489990234375,515.0,517.3499755859375,15112300,517.6133219401041,0.003121699658835464
2025-10-06,MSFT,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,21388600,525.933349609375,0.021687508007657064
2025-10-07,MSFT,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,14615200,525.0733235677084,-0.008683857940984696
2025-10-08,MSFT,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,13363400,524.9633382161459,0.0016603594595525628
2025-10-09,MSFT,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,18343600,521.3766886393229,-0.004667907565661822
2025-10-10,MSFT,519.6400146484375,523.5800170898438,509.6300048828125,510.9599914550781,24133800,514.7233378092448,-0.021898990092536486
2025-10-13,MSFT,516.4099731445312,516.4099731445312,511.67999267578125,514.0499877929688,14284200,514.0466512044271,0.0060474330467461535
2025-10-14,MSFT,510.2300109863281,515.280029296875,506.0,513.5700073242188,14684300,511.61667887369794,-0.00093372333459385
2025-10-15,MSFT,514.9600219726562,517.1900024414062,510.0,513.4299926757812,14694700,513.5399983723959,-0.0002726301116511287
2025-10-16,MSFT,512.5800170898438,516.8499755859375,508.1300048828125,511.6099853515625,15559600,512.1966552734375,-0.0035448013364658415
2025-10-17,MSFT,509.0400085449219,515.47998046875,507.30999755859375,513.5800170898438,19867800,512.1233317057291,0.003850651462417254
2025-10-20,MSFT,514.6099853515625,518.7000122070312,513.4299926757812,516.7899780273438,14665600,516.3066609700521,0.006250167122328731
2025-10-21,MSFT,517.5,518.6900024414062,513.0399780273438,517.6599731445312,15586200,516.4633178710938,0.0016834597306014665
2025-10-22,MSFT,521.1500244140625,525.22998046875,517.7100219726562,520.5399780273438,18962700,521.1599934895834,0.0055635069973014595
2025-10-23,MSFT,522.4600219726562,523.9500122070312,518.6099853515625,520.5599975585938,14023500,521.0399983723959,3.8459161822324006e-05
2025-10-24,MSFT,522.7899780273438,525.3499755859375,520.7100219726562,523.6099853515625,15532400,523.2233276367188,0.00585905142014953
2025-10-27,MSFT,531.780029296875,534.5800170898438,529.010009765625,531.52001953125,18734700,531.7033487955729,0.015106729055933688
2025-10-28,MSFT,550.0,553.719970703125,540.77001953125,542.0700073242188,29986700,545.5199991861979,0.019848712005754443
2025-10-29,MSFT,544.9400024414062,546.27001953125,536.72998046875,541.5499877929688,36023000,541.5166625976562,-0.0009593217190099201
2025-10-30,MSFT,530.47998046875,534.969970703125,522.1199951171875,525.760009765625,41023100,527.6166585286459,-0.029157009294181968
2025-10-31,MSFT,528.8800048828125,529.3200073242188,515.0999755859375,517.8099975585938,34006400,520.7433268229166,-0.015120990678951118
2025-11-03,MSFT,519.8099975585938,524.9600219726562,514.5900268554688,517.030029296875,22374700,518.8600260416666,-0.0015062827396076228
2025-11-04,MSFT,511.760009765625,515.5499877929688,507.8399963378906,514.3300170898438,20958700,512.5733337402344,-0.005222157426142293
2025-11-05,MSFT,513.2999877929688,514.8300170898438,506.5799865722656,507.1600036621094,23024300,509.52333577473956,-0.0139404918816588
2025-11-06,MSFT,505.6600036621094,505.70001220703125,495.80999755859375,497.1000061035156,27406500,499.5366719563802,-0.019835944250241266
2025-11-07,MSFT,496.95001220703125,499.3800048828125,493.25,496.82000732421875,24019800,496.48333740234375,-0.0005632644857351821
2025-11-10,MSFT,500.0400085449219,506.8500061035156,498.79998779296875,506.0,26101500,503.8833312988281,0.018477501993575007
2025-11-11,MSFT,504.79998779296875,509.6000061035156,502.3500061035156,508.67999267578125,17980000,506.8766682942708,0.0052964282130063545
2025-11-12,MSFT,509.3599853515625,511.6700134277344,499.1199951171875,511.1400146484375,26574900,507.3100077311198,0.004836089502392227
2025-11-13,MSFT,510.30999755859375,513.5,501.2900085449219,503.2900085449219,25273100,506.02667236328125,-0.015357839101904136
2025-11-14,MSFT,498.2300109863281,511.6000061035156,497.44000244140625,510.17999267578125,28505700,506.4066670735677,0.01368988856102904
2025-11-17,MSFT,508.45001220703125,512.1199951171875,504.9100036621094,507.489990234375,19092800,508.17332967122394,-0.005272653730103771
2025-11-18,MSFT,495.3699951171875,502.9800109863281,486.7799987792969,493.7900085449219,33815100,494.5166727701823,-0.026995570263614543
2025-11-19,MSFT,490.1000061035156,495.19000244140625,482.8299865722656,487.1199951171875,23245300,488.37999471028644,-0.013507793418885194
2025-11-20,MSFT,492.7099914550781,493.57000732421875,475.5,478.42999267578125,26802500,482.5,-0.01783955191434028
2025-11-21,MSFT,478.5,478.9200134277344,468.2699890136719,472.1199951171875,31769200,473.10333251953125,-0.013188967362399162
2025-11-24,MSFT,475.0,476.8999938964844,468.0199890136719,474.0,34421000,472.97332763671875,0.003982048848293118
2025-11-25,MSFT,474.07000732421875,479.1499938964844,464.8900146484375,476.989990234375,28019800,473.6766662597656,0.006307996275052741
2025-11-26,MSFT,486.30999755859375,488.30999755859375,481.20001220703125,485.5,25709100,485.0033365885417,0.01784106572434263
2025-11-28,MSFT,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,14386700,490.4300028483073,0.013408876963182381
2025-12-01,MSFT,488.44000244140625,489.8599853515625,484.6499938964844,486.739990234375,23964000,487.0833231608073,-0.010711203891482723
2025-12-02,MSFT,486.7200012207031,493.5,486.32000732421875,490.0,19562700,489.94000244140625,0.00669764110414528
2025-12-03,MSFT,476.32000732421875,484.239990234375,475.20001220703125,477.7300109863281,34615100,479.0566711425781,-0.025040793905452774
2025-12-04,MSFT,479.760009765625,481.32000732421875,476.489990234375,480.8399963378906,22318200,479.5499979654948,0.006509922508618482
2025-12-05,MSFT,482.5199890136719,483.3999938964844,478.8800048828125,483.1600036621094,22608700,481.81333414713544,0.004824905045104577
2025-12-08,MSFT,484.8900146484375,492.29998779296875,484.3800048828125,491.0199890136719,21965900,489.2333272298177,0.01626787253081341
2025-12-09,MSFT,489.1000061035156,492.1199951171875,488.5,492.0199890136719,14696100,490.87999471028644,0.002036576967077819
2025-12-10,MSFT,484.0299987792969,484.25,475.0799865722656,478.55999755859375,35756200,479.2966613769531,-0.027356594763681685
2025-12-11,MSFT,476.6300048828125,486.0299987792969,475.8599853515625,483.4700012207031,24669200,481.7866617838542,0.010259954210878552
2025-12-12,MSFT,479.82000732421875,482.45001220703125,476.3399963378906,478.5299987792969,21248100,479.10666910807294,-0.01021780550795981
2025-12-15,MSFT,480.1000061035156,480.7200012207031,472.5199890136719,474.82000732421875,23727700,476.01999918619794,-0.0077528921165697096
2025-12-16,MSFT,471.9100036621094,477.8900146484375,470.8800048828125,476.3900146484375,20705600,475.0533447265625,0.003306531527738965
2025-12-17,MSFT,476.9100036621094,480.0,475.0,476.1199951171875,24527200,477.0399983723958,-0.0005668035075194755
2025-12-18,MSFT,478.19000244140625,489.6000061035156,477.8900146484375,483.9800109863281,28573500,483.82334391276044,0.016508476749030443
2025-12-19,MSFT,487.3599853515625,487.8500061035156,482.489990234375,485.9200134277344,70836100,485.4200032552083,0.00400843505386228
2025-12-22,MSFT,486.1199951171875,488.7300109863281,482.69000244140625,484.9200134277344,16963000,485.44667561848956,-0.002057951869374297
2025-12-23,MSFT,484.9800109863281,487.8299865722656,484.739990234375,486.8500061035156,14683600,486.47332763671875,0.003980022730220467
2025-12-24,MSFT,485.67999267578125,489.1600036621094,484.8299865722656,488.0199890136719,5855900,487.33665974934894,0.0024031691393415766
2025-12-26,MSFT,486.7099914550781,488.1199951171875,485.9599914550781,487.7099914550781,8842200,487.26332600911456,-0.0006352148796615609
2025-12-29,MSFT,484.8599853515625,488.3500061035156,484.17999267578125,487.1000061035156,10893400,486.5433349609375,-0.0012507132563402967
2025-12-30,MSFT,485.92999267578125,489.67999267578125,485.5,487.4800109863281,13944500,487.55333455403644,0.0007801372984006516
2025-12-31,MSFT,487.8399963378906,488.1400146484375,483.29998779296875,483.6199951171875,15601600,485.01999918619794,-0.007918305945161852
2026-01-02,MSFT,484.3900146484375,484.6600036621094,470.1600036621094,472.94000244140625,25571600,475.9200032552083,-0.02208343902983856
2026-01-05,MSFT,474.05999755859375,476.07000732421875,469.5,472.8500061035156,25250300,472.8066711425781,-0.00019029123657554603
2026-01-06,MSFT,473.79998779296875,478.739990234375,469.75,478.510009765625,23037700,475.6666666666667,0.011969976925135795
2026-01-07,MSFT,479.760009765625,489.70001220703125,477.95001220703125,483.4700012207031,25564200,483.70667521158856,0.010365491533829152
2026-01-08,MSFT,481.239990234375,482.6600036621094,475.8599853515625,478.1099853515625,18162600,478.8766581217448,-0.011086553158639045
2026-01-09,MSFT,474.05999755859375,479.82000732421875,472.20001220703125,479.2799987792969,18491000,477.1000061035156,0.0024471637564189574
2026-01-12,MSFT,476.6700134277344,480.989990234375,475.67999267578125,477.17999267578125,23519900,477.9499918619792,-0.004381585104457186
2026-01-13,MSFT,474.67999267578125,475.7799987792969,465.95001220703125,470.6700134277344,28545800,470.8000081380208,-0.013642607292779108
2026-01-14,MSFT,466.4599914550781,468.20001220703125,457.1700134277344,459.3800048828125,28184300,461.5833435058594,-0.023987099714937177
2026-01-15,MSFT,464.1199951171875,464.25,455.8999938964844,456.6600036621094,23225800,458.93666585286456,-0.005921026583203148
